row,block,plot,treatment,S,Snative,Bromus.diandrus.dominant,year,years.raked,winter_total_ry,winter_mean_ry,fall_total_ry,fall_mean_ry,total_rain_ry,prior_winter_total_ry,prior_winter_mean_ry,prior_fall_total_ry,prior_fall_mean_ry,prior_total_rain_ry
f,10,l,u,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,1,u,c,4,3,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,1,l,u,4,3,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,2,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,2,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,3,u,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,3,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,4,u,u,1,0,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,4,l,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,5,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,5,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,6,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,6,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,7,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,7,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,8,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,8,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,9,u,c,3,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,9,l,u,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,10,u,u,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
g,10,l,c,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,1,u,u,3,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,1,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,2,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,2,l,u,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,3,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,3,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,4,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,4,l,u,3,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,5,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,5,l,c,2,0,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,6,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,6,l,u,3,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,7,u,u,4,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,7,l,c,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,8,u,c,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,8,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,9,u,u,3,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,9,l,c,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,10,u,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
h,10,l,u,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,1,u,c,3,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,1,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,2,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,2,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,3,u,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,3,l,u,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,4,u,u,3,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,4,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,5,u,c,4,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,5,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,6,u,u,3,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,6,l,c,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,7,u,c,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,7,l,u,3,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,8,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,8,l,c,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,9,u,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,9,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,10,u,u,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
i,10,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,1,u,c,8,3,0,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,1,l,u,8,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,2,u,u,5,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,2,l,c,7,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,3,u,c,6,2,0,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,3,l,u,3,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,4,u,u,3,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,4,l,c,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,5,u,c,7,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,5,l,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,6,u,u,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,6,l,c,7,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,7,u,c,4,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,7,l,u,4,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,8,u,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,8,l,c,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,9,u,c,4,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,9,l,u,3,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,10,u,u,3,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
a,10,l,c,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,1,u,u,4,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,1,l,c,8,3,0,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,2,u,c,9,4,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,2,l,u,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,3,u,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,3,l,c,5,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,4,u,c,4,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,4,l,u,2,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,5,u,u,5,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,5,l,c,6,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,6,u,c,6,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,6,l,u,5,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,7,u,u,3,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,7,l,c,5,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,8,u,c,3,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,8,l,u,2,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,9,u,u,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,9,l,c,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,10,u,c,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
b,10,l,u,1,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,1,u,c,10,6,0,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,1,l,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,2,u,u,6,3,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,2,l,c,5,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,3,u,c,7,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,3,l,u,2,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,4,u,u,2,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,4,l,c,7,3,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,5,u,c,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,5,l,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,6,u,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,6,l,c,5,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,7,u,c,6,3,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,7,l,u,3,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,8,u,u,2,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,8,l,c,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,9,u,c,5,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,9,l,u,1,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,10,u,u,1,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
c,10,l,c,2,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,1,u,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,1,l,c,5,2,0,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,2,u,c,7,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,2,l,u,4,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,3,u,u,2,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,3,l,c,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,4,u,c,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,4,l,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,5,u,u,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,5,l,c,6,4,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,6,u,c,6,4,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,6,l,u,4,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,7,u,u,4,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,7,l,c,5,3,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,8,u,c,6,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,8,l,u,4,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,9,u,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,9,l,c,3,3,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,10,u,c,6,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
d,10,l,u,4,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,1,u,c,5,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,1,l,u,3,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,2,u,u,1,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,2,l,c,7,5,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,3,u,c,5,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,3,l,u,4,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,4,u,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,4,l,c,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,5,u,c,5,4,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,5,l,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,6,u,u,2,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,6,l,c,6,3,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,7,u,c,5,3,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,7,l,u,4,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,8,u,u,2,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,8,l,c,4,3,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,9,u,c,2,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,9,l,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,10,u,u,1,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
e,10,l,c,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,1,u,u,2,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,1,l,c,7,4,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,2,u,c,6,3,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,2,l,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,3,u,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,3,l,c,7,4,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,4,u,c,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,4,l,u,2,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,5,u,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,5,l,c,8,4,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,6,u,c,5,3,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,6,l,u,3,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,7,u,u,2,0,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,7,l,c,5,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,8,u,c,5,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,8,l,u,4,1,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
f,9,u,u,4,2,1,2015,11,1.92,0.48,3.2300000000000004,1.0766666666666667,5.15,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71
